id,P001829,P001830,P001831,P001832
་པ་ཞེས་བྱ ༼༦༽ བར་རབ་ཏུ་ཤེས་སོ་༎ ཐོག་མར་གཤེགས་པ་ཞེས་བྱ་བར་རབ་ཏུ་ཤེས་སོ་༎ བྱིན་རྣམ་པར་བཀོད་པ་ཞེས་བྱ་བར་རབ་ཏུ་ཤེས་སོ་༎ དགའ་བར་མཛད་པ་ཞེས་བྱ་བར་རབ་ཏུ་ཤེས་སོ་༎ ༼༧༽ དགོངས་པ་གྲུབ་པ་ཞེས་བྱ་བར་རབ་ཏུ་ཤེས་སོ་༎ མེ་ཞེས་བྱ་བར་རབ་ཏུ་ཤེས་སོ་༎ ཚུལ་ཁྲིམས་དང་ལྡན་པ་ཞེས་བྱ་བར་རབ་ཏུ་ཤེས་སོ་༎ གཅིག་ལ་བརྟེན་པ་ཞེས་བྱ་བར་རབ་ཏུ ༼༢༦༥ཨ༡༽ ཤེས་ཏེ་། ཀྱེ་རྒྱལ་བའི་སྲས་དག་དེ་དག་ལ་སོགས་པ་གླིང་བཞི་པ་ནོར་འཛིན་ན་མཚན་སྟོང་ཕྲག་བཅུར་དེ་བཞིན་གཤེགས་པ་སེམས་ཅན་རྣམས་ཀྱིས་རབ ༼༢༽ ཏུ་ཤེས་སོ་༎ཀྱེ་རྒྱལ་བའི་སྲས་དག་། དེ་ལྟར་དེ་དག་ལ་སོགས་པ་འཇིག་རྟེན་གྱི་ཁམས་མི་མཇེད་འདི་ན་གླིང་བཞི་པའི་འཇིག་རྟེན་གྱི་ཁམས་བྱེ་བ་ཕྲག་བརྒྱ་ཡོད་དེ་། དེ་དག ༼༣༽ ཀུན་ན་ཡང་དེ་བཞིན་གཤེགས་པ་ལ་མཚན་གཞན་དང་གཞན་གྱིས་བརྗོད་དེ་། མཚན་བྱེ་བ་བརྒྱ་སྟོང་ཕྲག་བཅུར་དེ་བཞིན་གཤེགས་པ་སེམས་ཅན་རྣམས་ཀྱིས་རབ་ཏུ་ཤེས ༼༤༽ སོ་༎ཀྱེ་རྒྱལ་བའི་སྲས་དག་། འཇིག་རྟེན་གྱི་ཁམས་མི་མཇེད་འདི་དང་འདབས་ཆགས་སུ་ཤར་ཕྱོགས་ལོགས་ན་འཇིག་རྟེན་གྱི་ཁམས་ཁེབས་པ་དང་ལྡན་པ་ཞེས་བྱ་བ་ཡོད་དེ་། ༼༥༽ དེ་ན་དེ་བཞིན་གཤེགས་པ་ལ་མཉམ་པ་ཞེས་བྱ་བར་རབ་ཏུ་ཤེས་སོ་༎ འཕགས་པ་ལྷག་པ་ཞེས་བྱ་བར་རབ་ཏུ་ཤེས་སོ་༎ དབུགས་ཕྱིན་པ་ཞེས་བྱ་བར་རབ་ཏུ་ཤེས་སོ་༎ བསམ ༼༦༽ པ་གྲོལ་བ་ཞེས་བྱ་བར་རབ་ཏུ་ཤེས་སོ་༎ ཉན་པའི་བདག་པོ་ཞེས་བྱ་བར་རབ་ཏུ་ཤེས་སོ་༎ ཁྱབ་པར་བཞུགས་པ་ཞེས་བྱ་བར་རབ་ཏུ་ཤེས་སོ་༎ དབང་དུ་གྱུར་པ་ཞེས་བྱ་བར ༼༧༽ རབ་ཏུ་ཤེས་སོ་༎ སའ་ལའི་ལྷུན་ཞེས་བྱ་བར་རབ་ཏུ་ཤེས་སོ་༎ རྩལ་ཆེན་པོ་ཞེས་བྱ་བར་རབ་ཏུ་ཤེས་སོ་༎ བློ་འདྲ་བ་མེད་པ་ཞེས་བྱ་བར་རབ་ཏུ་ཤེས་ཏེ་། ཀྱེ་རྒྱལ་བའི་སྲས ༼༢༦༥བ༡༽ དག་། དེ་དག་ལ་སོགས་པ་འཇིག་རྟེན་གྱི་ཁམས་ཁེབས་པ་དང་ལྡན་པ་ན་མཚན་བྱེ་བ་བརྒྱ་སྟོང་ཕྲག་བཅུར་དེ་བཞིན་གཤེགས་པ་སེམས་ཅན་རྣམས་ཀྱི་རབ་ཏུ་ཤེས་སོ་༎ཀྱེ་རྒྱལ་བའི ༼༢༽ སྲས་དག་། འཇིག་རྟེན་གྱི་ཁམས་མི་མཇེད་འདི་དང་འདབས་ཆགས་སུ་ལྷོ་ཕྱོགས་ལོགས་ན་འཇིག་རྟེན་གྱི་ཁམས་ལྷག་པ་ཞེས་བྱ་བ་ཡོད་དེ་། དེ་ན་དེ་བཞིན་གཤེགས་པ་ལ་རང་བཞིན ༼༣༽ ཐུགས་སུ་ཆུད་ཅེས་བྱ་བར་རབ་ཏུ་ཤེས་སོ་༎ བསམ་པ་གྲོལ་བ་ཞེས་བྱ་བར་རབ་ཏུ་ཤེས་ཏེ་། ཀྱེ་རྒྱལ་བའི་སྲས་དག་། དེ་དག་ལ་སོགས་པ་འཇིག་རྟེན་གྱི་ཁམས་ལྷག་པ་ན་མཚན་བྱེ ༼༤༽ བ་བརྒྱ་སྟོང་ཕྲག་བཅུར་དེ་བཞིན་གཤེགས་པ་སེམས་ཅན་རྣམས་ཀྱིས་རབ་ཏུ་ཤེས་སོ་༎ཀྱེ་རྒྱལ་བའི་སྲས་དག་། འཇིག་རྟེན་གྱི་ཁམས་མི་མཇེད་འདི་དང་འདབས་ཆགས་སུ་ནུབ་ཕྱོགས ༼༥༽ ལོགས་ན་འཇིག་རྟེན་གྱི་ཁམས་རྡུལ་བསལ་བ་ཞེས་བྱ་བ་ཡོད་དེ་། དེ་ན་དེ་བཞིན་གཤེགས་པ་ལ་དགོངས་པ་དང་ལྡན་པ་ཞེས་བྱ་བར་རབ་ཏུ་ཤེས་སོ་༎ ལམ་རྣམ་པར་བསྒོམས་པ ༼༦༽ ཞེས་བྱ་བར་རབ་ཏུ་ཤེས་སོ་༎ བརྟན་པའི་གཞི་ཞེས་བྱ་བར་རབ་ཏུ་ཤེས་སོ་༎ ཁྱབ་ཅིང་གྲོལ་བ་ཞེས་བྱ་བར་རབ་ཏུ་ཤེས་སོ་༎ དོན་མཁྱེན་པ་ཞེས་བྱ་བར་རབ་ཏུ་ཤེས་སོ་༎ བྱེ ༼༧༽ བྲག་ལ་དགྱེས་པ་ཞེས་བྱ་བར་རབ་ཏུ་ཤེས་སོ་༎ གཟིགས་པ་དམ་པ་ཞེས་བྱ་བར་རབ་ཏུ་ཤེས་སོ་༎ འདུལ་བ་ཐུགས་སུ་ཆུད་པ་ཞེས་བྱ་བར་རབ་ཏུ་ཤེས་སོ་༎ ཀུན་ཏུ་སྙོམས་པ་ཞེས ༼༢༦༦ཨ༡༽ བྱ་བར་རབ་ཏུ་ཤེས་སོ་༎ དགྱེས་པ་དང་ལྡན་པ་ཞེས་བྱ་བར་རབ་ཏུ་ཤེས་ཏེ་། ཀྱེ་རྒྱལ་བའི་སྲས་དག་། དེ་དག་ལ་སོགས་པ་འཇིག་རྟེན་གྱི་ཁམས་རྡུལ ༼༢༽ བསལ་བ་ན་མཚན་བྱེ་བ་བརྒྱ་སྟོང་ཕྲག་བཅུར་དེ་བཞིན་གཤེགས་པ་སེམས་ཅན་རྣམས་ཀྱིས་རབ་ཏུ་ཤེས་སོ་༎ཀྱེ་རྒྱལ་བའི་སྲས་དག་། འཇིག་རྟེན་གྱི་ཁམས་མི་མཇེད་འདི་དང ༼༣༽ འདབས་ཆགས་སུ་བྱང་ཕྱོགས་ལོགས་ན་འཇིག་རྟེན་གྱི་ཁམས་རྣམ་པར་བྱུང་བ་ཞེས་བྱ་བ་ཡོད་དེ་། དེ་ན་དེ་བཞིན་གཤེགས་པ་ལ་ཙམ་པ་ཀའི་ཁ་དོག་ཅེས་བྱ་བར་རབ་ཏུ་ཤེས ༼༤༽ སོ་༎ ཉི་མའི་སྙིང་པོ་ཞེས་བྱ་བར་རབ་ཏུ་ཤེས་སོ་༎ མཐུ་ཤིན་ཏུ་གནས་པ་ཞེས་བྱ་བར་རབ་ཏུ་ཤེས་སོ་༎ བྱིན་གྱི་རླབས་ཡང་དག་པར་འབྱུང་བ་ཞེས་བྱ་བར་རབ་ཏུ་ཤེས་སོ་༎ ༼༥༽ རང་བཞིན་དམ་པ་ཞེས་བྱ་བར་རབ་ཏུ་ཤེས་སོ་༎ བློ་གྲོས་ཀྱི་ཉི་མ་ཞེས་བྱ་བར་རབ་ཏུ་ཤེས་སོ་༎ ཐོགས་པ་མེད་པ་ཞེས་བྱ་བར་རབ་ཏུ་ཤེས་སོ་༎ ཟླ་བ་ཤར་བ་ཞེས་བྱ་བར་རབ་ཏུ ༼༦༽ ཤེས་སོ་༎ རླུང་གི་ཤུགས་ཞེས་བྱ་བར་རབ་ཏུ་ཤེས་སོ་༎ སྒྲ་ཤིན་ཏུ་གསལ་བ་ཞེས་བྱ་བར་རབ་ཏུ་ཤེས་ཏེ་། ཀྱེ་རྒྱལ་བའི་སྲས་དག་། དེ་དག་ལ་སོགས་པ་འཇིག་རྟེན་གྱི་ཁམས ༼༧༽ རྣམ་པར་བྱུང་བ་ན་མཚན་བྱེ་བ་བརྒྱ་སྟོང་ཕྲག་བཅུར་དེ་བཞིན་གཤེགས་པ་སེམས་ཅན་རྣམས་ཀྱིས་རབ་ཏུ་ཤེས་སོ་༎ཀྱེ་རྒྱལ་བའི་སྲས་དག་། འཇིག་རྟེན་གྱི་ཁམས་མི་མཇེད ༼༢༦༦བ༡༽ འདི་དང་འདབས་ཆགས་སུ་བྱང་ཤར་གྱི་ཕྱོགས་མཚམས་ལོགས་ན་འཇིག་རྟེན་གྱི་ཁམས་འཕོ་བར་བྱེད་པ་ཞེས་བྱ་བ་ཡོད་དེ་། དེ་ན་དེ་བཞིན་གཤེགས་པ་ལ་སྡུག་བསྔལ་དང ༼༢༽ བྲལ་བ་ཞེས་བྱ་བར་རབ་ཏུ་ཤེས་སོ་༎ ཐམས་ཅད་ལས་གྲོལ་བ་ཞེས་བྱ་བར་རབ་ཏུ་ཤེས་སོ་༎ རྒྱུ་དང་ལྡན་པ་ཞེས་བྱ་བར་རབ་ཏུ་ཤེས་སོ་༎ གྲོལ་ཞིང་མཁས་པ་ཞེས་བྱ་བར་རབ་ཏུ ༼༣༽ ཤེས་སོ་༎ འདས་པའི་གཏེར་ཞེས་བྱ་བར་རབ་ཏུ་ཤེས་སོ་༎ རིན་པོ་ཆེའི་འོད་ཅེས་བྱ་བར་རབ་ཏུ་ཤེས་སོ་༎ འཇིག་རྟེན་སྟོན་པ་ཞེས་བྱ་བར་རབ་ཏུ་ཤེས་སོ་༎ གནས་མེད་པའི་ས་ཐུགས ༼༤༽ སུ་ཆུད་པ་ཞེས་བྱ་བར་རབ་ཏུ་ཤེས་སོ་༎ དད་པའི་སྙིང་པོ་ཞེས་བྱ་བར་རབ་ཏུ་ཤེས་སོ་༎ ཐུགས་མི་སྒུལ་བ་ཞེས་བྱ་བར་རབ་ཏུ་ཤེས་ཏེ་། ཀྱེ་རྒྱལ་བའི་སྲས་དག་། དེ་དག་ལ་སོགས་པ ༼༥༽ འཇིག་རྟེན་གྱི་ཁམས་འཕོ་བར་བྱེད་པ་ན་མཚན་བྱེ་བ་བརྒྱ་སྟོང་ཕྲག་བཅུར་དེ་བཞིན་གཤེགས་པ་སེམས་ཅན་རྣམས་ཀྱིས་རབ་ཏུ་ཤེས་སོ་༎ཀྱེ་རྒྱལ་བའི་སྲས་དག་། འཇིག་རྟེན་གྱི་ཁམས ༼༦༽ མི་མཇེད་འདི་དང་འདབས་ཆགས་སུ་ཤར་ལྷོའི་ཕྱོགས་མཚམས་ན་འཇིག་རྟེན་གྱི་ཁམས་ཕན་པ་ཞེས་བྱ་བ་ཡོད་དེ་། དེ་ན་དེ་བཞིན་གཤེགས་པ་ལ་རབ་ཏུ་འཇོམས་པ་ཞེས་བྱ་བར ༼༧༽ རབ་ཏུ་ཤེས་སོ་༎ བྱང་བ་ཐུགས་སུ་ཆུད་པ་ཞེས་བྱ་བར་རབ་ཏུ་ཤེས་སོ་༎ གསུང་སྙན་པ་ཞེས་བྱ་བར་རབ་ཏུ་ཤེས་སོ་༎ རྩ་བ་ཁྱད་དུ་འཕགས་པ་ཞེས་བྱ་བར་རབ་ཏུ་ཤེས་སོ་༎ རྒྱུན ༼༢༦༧ཨ༡༽ གྱི་གདུགས་ཞེས་བྱ་བར་རབ་ཏུ་ཤེས་སོ་༎ རྒྱུ་ཤིན་ཏུ་སྦྱངས་པ་ཞེས་བྱ་བར་རབ་ཏུ་ཤེས་སོ་༎ རྣམ་པར་ཕྱེ་བའི་ཕ་རོལ་ཏུ་ཕྱིན་པ་ཞེས་བྱ་བར་རབ ༼༢༽ ཏུ་ཤེས་སོ་༎ དམ་པའི་བསམ་གཏན་མངའ་བ་ཞེས་བྱ་བར་རབ་ཏུ་ཤེས་སོ་༎ རན་པར་གསུང་བ་ཞེས་བྱ་བར་རབ་ཏུ་ཤེས་སོ་༎ བློ་རྒྱ་མཚོ་ཞེས་བྱ་བར་རབ་ཏུ་ཤེས་ཏེ་། ཀྱེ་རྒྱལ ༼༣༽ བའི་སྲས་དག་། དེ་དག་ལ་སོགས་པ་འཇིག་རྟེན་གྱི་ཁམས་ཕན་པ་ན་མཚན་བྱེ་བ་བརྒྱ་སྟོང་ཕྲག་བཅུར་དེ་བཞིན་གཤེགས་པ་སེམས་ཅན་རྣམས་ཀྱིས་རབ་ཏུ་ཤེས་སོ་༎ཀྱེ་རྒྱལ ༼༤༽ བའི་སྲས་དག་། འཇིག་རྟེན་གྱི་ཁམས་མི་མཇེད་འདི་དང་འདབས་ཆགས་སུ་ལྷོ་ནུབ་ཀྱི་ཕྱོགས་མཚམས་ན་འཇིག་རྟེན་གྱི་ཁམས་ཀུན་ཏུ་སོང་བ་ཞེས་བྱ་བ་ཡོད་དེ་། དེ་ན་དེ་བཞིན ༼༥༽ གཤེགས་པ་ལ་ཐུབ་པའི་དབང་པོ་ཞེས་བྱ་བར་རབ་ཏུ་ཤེས་སོ་༎ མངོན་པར་སེལ་བ་ཞེས་བྱ་བར་རབ་ཏུ་ཤེས་སོ་༎ དུས་ལས་ཤིན་ཏུ་གྲོལ་བ་ཞེས་བྱ་བར་རབ་ཏུ་ཤེས་སོ་༎ ངོ་བོ ༼༦༽ ཉིད་ཡོངས་སུ་མཁྱེན་པ་ཞེས་བྱ་བར་རབ་ཏུ་ཤེས་སོ་༎ བཀའ་ཉམས་པ་མེད་པ་ཞེས་བྱ་བར་རབ་ཏུ་ཤེས་སོ་༎ སྐལ་པ་མཉམ་པ་མེད་པར་གཟིགས་པ་ཞེས་བྱ་བར་རབ་ཏུ་ཤེས་སོ་༎ ༼༧༽ དབང་ཕྱུག་གི་དམ་པ་ཞེས་བྱ་བར་རབ་ཏུ་ཤེས་སོ་༎ དྲང་སྲོང་སྟོན་པ་ཞེས་བྱ་བར་རབ་ཏུ་ཤེས་སོ་༎ འཕྲིན་ལས་བརྩམས་པ་ཞེས་བྱ་བར་རབ་ཏུ་ཤེས་སོ་༎ རྡོ་རྗེའི་སེངགེ་ཞེས་བྱ ༼༢༦༧བ༡༽ བར་རབ་ཏུ་ཤེས་ཏེ་། ཀྱེ་རྒྱལ་བའི་སྲས་དག་། དེ་དག་ལ་སོགས་པ་འཇིག་རྟེན་གྱི་ཁམས་ཀུན་ཏུ་སོང་བ་ན་མཚན་བྱེ་བ་བརྒྱ་སྟོང་ཕྲག་བཅུར་དེ་བཞིན་གཤེགས་པ་སེམས་ཅན་རྣམས་ཀྱིས ༼༢༽ རབ་ཏུ་ཤེས་སོ་༎ཀྱེ་རྒྱལ་བའི་སྲས་དག་། འཇིག་རྟེན་གྱི་ཁམས་མི་མཇེད་འདི་དང་འདབས་ཆགས་སུ་ནུབ་བྱང་གི་ཕ